-152.406682,57.790858,"McDonalds-Kodiak,AK",,,,,"{name:""","McDonalds-Kodiak,AK",""", lat:Ê",57.790858,",",lon:,-152.406682,"},","{name:""McDonalds-Kodiak,AK"", lat:Ê57.790858,lon:-152.406682},"
-147.351417,64.758068,"McDonalds-North Pole,AK",,,,,"{name:""","McDonalds-North Pole,AK",""", lat:Ê",64.758068,",",lon:,-147.351417,"},","{name:""McDonalds-North Pole,AK"", lat:Ê64.758068,lon:-147.351417},"
-149.123657,61.599019,"McDonalds-Palmer,AK",,,,,"{name:""","McDonalds-Palmer,AK",""", lat:Ê",61.599019,",",lon:,-149.123657,"},","{name:""McDonalds-Palmer,AK"", lat:Ê61.599019,lon:-149.123657},"
-135.347957,57.059566,"McDonalds-Sitka,AK",,,,,"{name:""","McDonalds-Sitka,AK",""", lat:Ê",57.059566,",",lon:,-135.347957,"},","{name:""McDonalds-Sitka,AK"", lat:Ê57.059566,lon:-135.347957},"
-151.071002,60.48309,"McDonalds-Soldotna,AK",,,,,"{name:""","McDonalds-Soldotna,AK",""", lat:Ê",60.48309,",",lon:,-151.071002,"},","{name:""McDonalds-Soldotna,AK"", lat:Ê60.48309,lon:-151.071002},"
-149.430898,61.581432,"McDonalds-Wasilla,AK",,,,,"{name:""","McDonalds-Wasilla,AK",""", lat:Ê",61.581432,",",lon:,-149.430898,"},","{name:""McDonalds-Wasilla,AK"", lat:Ê61.581432,lon:-149.430898},"
-85.285598,31.550299,"McDonalds-Abbeville,AL",,,,,"{name:""","McDonalds-Abbeville,AL",""", lat:Ê",31.550299,",",lon:,-85.285598,"},","{name:""McDonalds-Abbeville,AL"", lat:Ê31.550299,lon:-85.285598},"
-86.812028,33.262696,"McDonalds-Alabaster,AL",,,,,"{name:""","McDonalds-Alabaster,AL",""", lat:Ê",33.262696,",",lon:,-86.812028,"},","{name:""McDonalds-Alabaster,AL"", lat:Ê33.262696,lon:-86.812028},"
-86.805218,33.228322,"McDonalds-Alabaster,AL",,,,,"{name:""","McDonalds-Alabaster,AL",""", lat:Ê",33.228322,",",lon:,-86.805218,"},","{name:""McDonalds-Alabaster,AL"", lat:Ê33.228322,lon:-86.805218},"
-86.20708,34.2767,"McDonalds-Albertville,AL",,,,,"{name:""","McDonalds-Albertville,AL",""", lat:Ê",34.2767,",",lon:,-86.20708,"},","{name:""McDonalds-Albertville,AL"", lat:Ê34.2767,lon:-86.20708},"
-85.95846,32.92119,"McDonalds-Alexander City,AL",,,,,"{name:""","McDonalds-Alexander City,AL",""", lat:Ê",32.92119,",",lon:,-85.95846,"},","{name:""McDonalds-Alexander City,AL"", lat:Ê32.92119,lon:-85.95846},"
-86.39416,34.11883,"McDonalds-Altoona,AL",,,,,"{name:""","McDonalds-Altoona,AL",""", lat:Ê",34.11883,",",lon:,-86.39416,"},","{name:""McDonalds-Altoona,AL"", lat:Ê34.11883,lon:-86.39416},"
-86.51839,31.27594,"McDonalds-Andalusia,AL",,,,,"{name:""","McDonalds-Andalusia,AL",""", lat:Ê",31.27594,",",lon:,-86.51839,"},","{name:""McDonalds-Andalusia,AL"", lat:Ê31.27594,lon:-86.51839},"
-85.82663,33.66911,"McDonalds-Anniston,AL",,,,,"{name:""","McDonalds-Anniston,AL",""", lat:Ê",33.66911,",",lon:,-85.82663,"},","{name:""McDonalds-Anniston,AL"", lat:Ê33.66911,lon:-85.82663},"
-85.78884,33.6291,"McDonalds-Anniston,AL",,,,,"{name:""","McDonalds-Anniston,AL",""", lat:Ê",33.6291,",",lon:,-85.78884,"},","{name:""McDonalds-Anniston,AL"", lat:Ê33.6291,lon:-85.78884},"
